 transmittance, shgc, window_u, roof_u, extWall_u, total_idealCooling, total_idealHeating
0.10045001,0.35002961,1.473830332,0.100000014,0.100000006,187.7723124,22281.15816
0.899985764,0.849999553,0.750000123,0.100000036,0.1,745.8776816,17499.43549
0.899985764,0.849999553,0.750000123,0.100000105,0.100000004,745.8776874,17499.4358
0.101353192,0.350033377,0.752367516,0.100000182,0.100000001,193.632693,20826.17028
0.103369505,0.42350733,0.751772677,0.100000011,0.1,226.5818875,20395.02572
0.116079464,0.623242646,0.750090092,0.100000036,0.100000001,330.6193782,19356.05924
0.10493721,0.654583999,0.750000184,0.100000003,0.100000006,344.5480584,19227.81569
0.101924959,0.37585034,0.750089756,0.10071228,0.10000001,204.7817356,20672.22559
0.100004869,0.507292139,0.75002715,0.100000031,0.100000002,265.9041686,19943.96976
0.107196286,0.477554578,0.750033569,0.100000103,0.100000001,253.038799,20087.64325
0.747193497,0.84365455,0.750409348,0.100000038,0.1,682.3999878,17645.07566
0.104784987,0.589145276,0.750105391,0.10000011,0.100000003,309.0377117,19533.42841
0.240777009,0.845274858,0.750144059,0.100000021,0.100000004,509.7723594,18202.42612
0.127786153,0.678496389,0.750078816,0.100000032,0.100000004,365.3779604,19085.31078
0.103241128,0.443220061,0.750392782,0.100000104,0.100000001,235.9856317,20278.1299
0.100047039,0.350032413,1.334877926,0.100000014,0.10000001,188.3112376,22022.75723
0.130152068,0.731813043,0.750089437,0.100002787,0.100000001,397.6310075,18846.52207
0.100201033,0.350033377,1.006622844,0.100000182,0.100000004,190.9279098,21365.51555
0.540026953,0.846774663,0.750053247,0.10000009,0.100000001,610.6083513,17824.09272
0.100045324,0.350066172,1.105521132,0.100000032,0.100000009,190.1130115,21567.99063
0.100030419,0.58425928,0.750301817,0.100000029,0.100000001,305.242521,19564.21194
0.100047805,0.726339281,0.750102917,0.100000156,0.100000002,383.7783627,18917.56388
0.116029724,0.665070336,0.750000169,0.100035037,0.100000002,353.9131546,19163.43614
0.698889469,0.846850138,0.750053751,0.100000023,0.100000012,667.6596567,17671.62259
0.100442556,0.736988234,0.75008992,0.100009196,0.100000006,390.1271615,18871.15238
0.100044904,0.350566979,1.30644122,0.100000012,0.100000006,188.7270403,21964.34185
0.593095136,0.849850089,0.750000123,0.100000098,0.100000004,631.614601,17756.50718
0.100044225,0.352377297,1.24976172,0.100000032,0.100000002,189.8778892,21842.59389
0.100099448,0.543945578,0.758018809,0.100000103,0.100000001,284.1469825,19777.01606
0.398534505,0.846491643,0.75006186,0.100000104,0.100000003,565.6167507,17986.38397
0.100075365,0.350808863,0.928430758,0.100000112,0.100000001,191.9766462,21198.70867
0.822640132,0.847109618,0.750138783,0.10000004,0.100000001,713.4211705,17569.90496
0.621719694,0.848598081,0.750073477,0.100000109,0.100000001,640.9663942,17734.02036
0.321785671,0.839987336,0.750437487,0.100000104,0.100000012,536.5967903,18112.2408
0.356353926,0.848625792,0.750087743,0.100000101,0.10000001,555.911152,18030.48381
0.398534505,0.848532445,0.7500876,0.100000104,0.100000003,567.1192018,17977.92436
0.109879599,0.754638487,0.750031376,0.100000114,0.100000003,404.0294793,18780.52203
0.101347683,0.556900692,0.750398707,0.100000031,0.100000004,291.2786013,19694.999
0.100040927,0.351031751,1.170704102,0.100000017,0.100000002,189.9745338,21693.72092
0.157773948,0.845960907,0.750103794,0.10000775,0.10000001,480.3699117,18325.6157
0.661452021,0.848598081,0.750075285,0.100000035,0.100000006,655.441394,17697.34812
0.101447518,0.832953319,0.750033569,0.100000097,0.100000001,449.0225865,18470.66267
0.100042003,0.350492747,1.417584082,0.100000175,0.100000002,187.9100478,22179.20848
0.10138134,0.382455477,0.750033569,0.100000011,0.100000001,207.5491187,20631.99692
0.10493721,0.658298505,0.750001298,0.100000003,0.100000001,346.6157167,19210.9172
0.103588467,0.707008275,0.750011847,0.100000023,0.100000002,373.7900721,18995.96005
0.28455001,0.835013078,0.750400587,0.10000003,0.100000001,518.57887,18183.13482
0.103588467,0.707008275,0.750011847,0.100000017,0.100000001,373.7900716,18995.96002
0.661452021,0.848598081,0.750075285,0.100000035,0.100000001,655.441393,17697.34804
0.488435389,0.849996643,0.750000486,0.100000036,0.100000002,595.7182649,17866.89993
0.447015187,0.842812471,0.752047943,0.100000008,0.100000006,577.1538122,17947.91225
0.778223682,0.84365455,0.754208842,0.100000038,0.1,693.6030387,17627.54275
0.198602868,0.849922359,0.750089123,0.100000036,0.100000001,497.20207,18246.12234
0.281519089,0.843701839,0.750082272,0.100000038,0.100000001,523.715509,18150.84603
0.10045001,0.804418142,0.752033054,0.10000001,0.100000006,430.7882948,18592.1871
0.100045324,0.350105358,1.249944545,0.100000032,0.100000009,188.9568078,21856.33193
0.107674272,0.786108296,0.750001643,0.100000006,0.100000001,422.3243247,18651.44403
0.100472542,0.622228894,0.750142704,0.10000004,0.100000006,325.5319755,19383.80257
0.540026953,0.849992577,0.750004626,0.100000089,0.100000001,613.0912101,17810.74956
0.780693328,0.849885927,0.750085346,0.100000036,0.100000001,700.0760314,17591.41022
0.101347683,0.566768182,0.750385438,0.100000108,0.100000001,296.4078843,19646.80112
0.103303327,0.407185485,0.751772677,0.100000015,0.100000002,218.9770763,20489.96494
0.10138134,0.820172505,0.750033569,0.100000101,0.100000001,440.9747755,18522.31778
0.103364544,0.350033371,0.86144028,0.100000012,0.100000004,192.7754073,21058.458
0.183515442,0.846750605,0.750110603,0.10000004,0.100000003,489.628147,18282.08147
0.823923016,0.849885927,0.750089123,0.100000036,0.100000001,716.3881725,17557.44106
0.100042003,0.396788355,0.750406627,0.100000107,0.100000005,213.73691,20551.18256
0.101347683,0.566768182,0.750385438,0.100000108,0.100000001,296.4078843,19646.80112
0.598164347,0.838791877,0.76170265,0.100000103,0.100000001,624.2734117,17821.38244
0.100472542,0.622228894,0.750142704,0.10000004,0.100000001,325.5319744,19383.80247
0.100462526,0.35102135,1.167390455,0.100000041,0.100000002,190.050098,21686.71536
0.356403639,0.839930557,0.750438805,0.100000101,0.100000012,549.536391,18067.14075
0.131152246,0.437825241,0.750390267,0.100000036,0.100000001,238.2326882,20275.19497
0.107250841,0.781126827,0.764072125,0.100000006,0.100000001,418.7142411,18702.27431
0.103548739,0.809183121,0.750104964,0.100000041,0.100000001,434.9826432,18563.55109
0.100045257,0.350033377,0.868306641,0.100000103,0.100000001,192.2512738,21076.57676
0.10138134,0.532288855,0.750279875,0.100000101,0.100000001,278.6397165,19816.70654
0.145828162,0.396788355,0.750109676,0.100000105,0.100000005,220.9790997,20498.16403
0.100045617,0.350033377,0.805466561,0.100000014,0.100000004,192.8972067,20942.16741
0.101437635,0.532288855,0.772477748,0.100000093,0.100000001,278.2752323,19863.91879
0.598164347,0.838791877,0.750448085,0.100000103,0.100000001,624.6786339,17798.2728
0.100099209,0.350808863,0.919615805,0.100000112,0.100000001,192.0640787,21180.11958
0.116029724,0.665070336,0.750001294,0.100035037,0.100000002,353.9131286,19163.43851
0.100044225,0.511633343,0.75000551,0.100000031,0.100000002,268.0611636,19921.85129
0.102452801,0.350033377,0.802423732,0.100000014,0.100000004,193.2675466,20933.01833
0.100316122,0.457545005,0.750068001,0.100000041,0.100000001,242.2454204,20201.69594
0.109879599,0.756986009,0.75008181,0.100000114,0.100000003,405.4482435,18770.64791
0.447015187,0.848030695,0.750105391,0.10000011,0.100000004,581.1178134,17922.33216
0.701698309,0.849885927,0.750065798,0.100000036,0.100000006,671.2111099,17656.80193
0.86071128,0.849948702,0.750000021,0.100000105,0.100000004,730.5642247,17528.66769
0.100201033,0.350033377,1.027882498,0.100000012,0.100000004,190.7522596,21409.26186
0.10042426,0.35002961,1.47250569,0.100000013,0.100000006,187.7684933,22278.84534
0.612836061,0.849999553,0.750418757,0.100000027,0.100000001,638.8502791,17737.38518
0.88003696,0.849999553,0.750000123,0.100000036,0.100000001,738.0795999,17514.04349
0.100042003,0.350492747,1.417584082,0.100000175,0.100000003,187.9100482,22179.2085
0.100062623,0.694863688,0.750219512,0.100000101,0.100000002,365.641605,19055.40181
0.104576921,0.46998812,0.774207493,0.100000038,0.1,248.5625267,20182.45346
0.100042003,0.396788355,0.750280706,0.100000107,0.100000001,213.7383878,20550.90953
0.101556608,0.726339281,0.750101816,0.100000049,0.100000002,384.2853999,18915.09435
0.101347683,0.557401903,0.750398707,0.100000031,0.100000004,291.5374672,19692.58435
